id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,toxic,severe_toxic,subjectivity
1.36E+18,1.36E+18,2021-02-06 14:25:10 Malay Peninsula Standard Time,6/2/2021,14:25:10,800,2903496411,billyhasmates,pastor holy whore,,@chikkerd jdjdjdjdjjdjdjd,ca,[],[],[],0,0,0,[],[],https://twitter.com/billyhasmates/status/1357938367288213506,FALSE,,0,,,,,,,,"[{'screen_name': 'chikkerd', 'name': 'sparkling water enthusiast', 'id': '174190210'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:31:31 Malay Peninsula Standard Time,6/2/2021,14:31:31,800,1850004931,vhvinhoe,vh,,"@AJEnglish So this is why the americans did nothing to defend australia when China retaliates, so that americans can sell more to China at the expense of Australia and they must be laughing at the back how stupid assholes the aussies are.",en,[],[],[],0,0,0,[],[],https://twitter.com/VhVinhoe/status/1357939964390985730,FALSE,,0,,,,,,,,"[{'screen_name': 'AJEnglish', 'name': 'Al Jazeera English', 'id': '4970411'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 00:10:34 Malay Peninsula Standard Time,5/2/2021,0:10:34,800,1.31E+18,lohgannk,Milly💫,,if you are grown and you think not letting somebody move on because you don’t wanna see them happy with nobody else but you also don’t wanna do right is okay YOU NEED TO SEEK HELP AND/OR DIE &amp; GO TO HELL 💕 #disrespectfully,en,[],[],[],1,0,0,['disrespectfully'],[],https://twitter.com/LohgannK/status/1357360909765775360,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 07:24:19 Malay Peninsula Standard Time,6/2/2021,7:24:19,800,9.16E+17,stariohd,🔞⬛ StarioHD/Nobu Kyza ⬜🔞,,I need to catch up from last nights stream. So I'll be streamin' in a little. I hope you all are lookin' forward to it.I don't feel like streamin' but I know I need too. I go for long periods without doin' so and that habit needs to break. Just hope my internet doesn't die again.  https://t.co/Sm798VUVKA,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/Etf9avvXAAMEZbL.jpg'],0,0,1,[],[],https://twitter.com/StarioHD/status/1357832456280375298,FALSE,,1,https://pbs.twimg.com/tweet_video_thumb/Etf9avvXAAMEZbL.jpg,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-05 06:54:06 Malay Peninsula Standard Time,5/2/2021,6:54:06,800,1544395808,usrecreant,Woke Strategy LLC - Marketing for your Identity,,@FOXNashville You know what Nashville if this is the hill you want to die on then just do it. it's over hyped and lost most of it's charm already but go ahead it's your city to ruin ... keep making excuse after excuse as to why we are paralyzed over a flu that has a 99% survival rate,en,[],[],[],0,0,0,[],[],https://twitter.com/usrecreant/status/1357462462891761674,FALSE,,0,,,,,,,,"[{'screen_name': 'FOXNashville', 'name': 'FoxNashville', 'id': '34280715'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 13:22:46 Malay Peninsula Standard Time,6/2/2021,13:22:46,800,1.25E+18,tgalore2,Georgia Blue 🇺🇸🌊,,"But GNR was like excuse me ma’am, so I bought a bass guitar and never learned to play on it. I just turned 50 and I still won’t forget, I was 16, and the guy I bought it from was a shrimp and he said “wow, you’re a really tall, huh?” No bitch, you’re short. Fuck off.",en,[],[],[],1,0,1,[],[],https://twitter.com/TGalore2/status/1357922662253748225,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:33:10 Malay Peninsula Standard Time,6/2/2021,14:33:10,800,1.14E+18,okaycoward,‎ً,,same old dumb bitch,en,[],[],[],0,0,0,[],[],https://twitter.com/okaycoward/status/1357940381602648064,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 09:51:03 Malay Peninsula Standard Time,6/2/2021,9:51:03,800,34687119,kyrissad,KD,,"First off fuck your bitch, and the clique you claim...",en,[],[],[],0,3,7,[],[],https://twitter.com/KyrissaD/status/1357869381666168834,FALSE,https://twitter.com/Dojafat/status/1357868653472059395,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:26:52 Malay Peninsula Standard Time,6/2/2021,14:26:52,800,2470100485,arelii___,uhhhrelii,,@ashleywestem oooo weee look what a dumb ass makes a dumb ass do,en,[],[],[],0,0,0,[],[],https://twitter.com/arelii___/status/1357938794213740548,FALSE,,0,,,,,,,,"[{'screen_name': 'ashleywestem', 'name': 'A', 'id': '2439043843'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 16:09:12 Malay Peninsula Standard Time,5/2/2021,16:09:12,800,1.28E+18,sunfflouwerry,Ash²⁸ᴴ ♡ Izzy and Gia,,"The image of a womanizer has been pushed to harry since he was a minor. Present news are pushing the image of harry styles ""always dating older women"" reputation once again. Just wanted to tell you Jeffrey he's not 17 anymore. He's 27. Ofc there's gonna be some consequences loser",en,[],[],[],3,5,76,[],[],https://twitter.com/sunfflouwerry/status/1357602160834445312,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 14:31:39 Malay Peninsula Standard Time,6/2/2021,14:31:39,800,1.35E+18,jiwoopopper,char,,*m im stupid,en,[],[],[],0,0,0,[],[],https://twitter.com/jiwoopopper/status/1357939996745891842,FALSE,,0,,,,,,,,[],,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 14:32:50 Malay Peninsula Standard Time,6/2/2021,14:32:50,800,1.08E+18,stacyaka1,adaora 🤩,,I do dumb shit when I'm furious. Ima just let my phone die tonight,en,[],[],[],0,0,0,[],[],https://twitter.com/stacyaka1/status/1357940295451648000,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-05 06:51:24 Malay Peninsula Standard Time,5/2/2021,6:51:24,800,2577768195,melvin226melvin,melvin wilson,,I'll tell you how it's going to go... you kill me... I die... then I'm one with the father...👑... and then I decide what I'm going to do with U!!!... D💯✔on't ever get it twisted!!!💼👈🏿!!!,en,[],[],[],0,0,1,[],[],https://twitter.com/Melvin226Melvin/status/1357461784672821256,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 02:46:24 Malay Peninsula Standard Time,6/2/2021,2:46:24,800,1.01E+18,nikunj_akhil,"Stay a mystery, it’s better !!!",,Ok...See You In Ur Dreams Asshole's Party...BTW India Is India And India Can Never Be Indira...Rajiv..Sonia Or Rahul...This Is New India And We Know Wht U Did To Us..Hence Fuck Off 😘,en,[],[],[],0,0,0,[],[],https://twitter.com/nikunj_akhil/status/1357762517611675648,FALSE,https://twitter.com/INCMP/status/1357730735252250635,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 05:12:26 Malay Peninsula Standard Time,6/2/2021,5:12:26,800,597017371,justinpenik,Justin Penik,,Hey @DannyKing___ are you choosing violence today because Bauer didn’t sign with the Mets? What does this say about your owner who deleted his twitter so he didn’t have to face this fire storm for being a loser?,en,"[{'screen_name': 'dannyking___', 'name': 'danny king', 'id': '4775935295'}]",[],[],4,0,15,[],[],https://twitter.com/JustinPenik/status/1357799267717505026,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 09:20:22 Malay Peninsula Standard Time,6/2/2021,9:20:22,800,1.33E+18,jwesterly4,Jwesterly,,@TheView if you watch this trash show you’re either a pathetic loser with no job and no education or you’re on meds for clinical depression or psychosis. This show is all thats wrong with the world and @WhoopiGoldberg @JoyBehar @sunny are racist intolerant unfeminine pigs,en,"[{'screen_name': 'whoopigoldberg', 'name': 'whoopi goldberg', 'id': '284602545'}, {'screen_name': 'joybehar', 'name': 'joy behar', 'id': '122998824'}, {'screen_name': 'sunny', 'name': 'sunny hostin', 'id': '139847909'}]",[],[],0,0,0,[],[],https://twitter.com/Jwesterly4/status/1357861662905274374,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:00:36 Malay Peninsula Standard Time,6/2/2021,14:00:36,800,1.18E+18,slotsslut,Slots Slut,,This is non smoking nothingness now. 😭 remember the good old days @andrewneeme 😢 @TheMirageLV  https://t.co/H0XJQbuelT,en,"[{'screen_name': 'andrewneeme', 'name': 'andrew neeme', 'id': '22124281'}, {'screen_name': 'themiragelv', 'name': 'the mirage', 'id': '15398780'}]",[],['https://pbs.twimg.com/media/EthYH00UYAQjOxI.jpg'],0,0,0,[],[],https://twitter.com/SlotsSlut/status/1357932184783310848,FALSE,,1,https://pbs.twimg.com/media/EthYH00UYAQjOxI.jpg,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-04 01:40:12 Malay Peninsula Standard Time,4/2/2021,1:40:12,800,558263996,brie_alishe,Alishè ✨,,I will talk a bitch ear off if I'm super quiet around you i probably really don't fuck with you,en,[],[],[],0,0,0,[],[],https://twitter.com/Brie_Alishe/status/1357021082386104323,FALSE,https://twitter.com/unabIez/status/1357020167549693954,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 11:27:15 Malay Peninsula Standard Time,6/2/2021,11:27:15,800,141960733,indiancurrypot,Amal,,"@ANI @ShashiTharoor @INCIndia @RahulGandhi This is the so called democracy in India. A sportsman cannot open his mouth, but some bunch of losers who have not achieved anything in life can do anything they wish.  You are answerable to this and your party is responsible for this act",en,"[{'screen_name': 'incindia', 'name': 'congress', 'id': '1153045459'}, {'screen_name': 'rahulgandhi', 'name': 'rahul gandhi', 'id': '3171712086'}]",[],[],0,0,0,[],[],https://twitter.com/Indiancurrypot/status/1357893592002355206,FALSE,,0,,,,,,,,"[{'screen_name': 'ANI', 'name': 'ANI', 'id': '355989081'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 12:37:50 Malay Peninsula Standard Time,6/2/2021,12:37:50,800,8.84E+17,bloodysnuggles,BLM or Fuck off.,,I wish I could show you guys the CCTV footage of me about to beat this disrespectful ass bitch up for threatening my 65 year old co worker.,en,[],[],[],3,0,3,[],[],https://twitter.com/BloodySnuggles/status/1357911357165764608,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 10:19:54 Malay Peninsula Standard Time,6/2/2021,10:19:54,800,1.34E+18,bonespur6,Bone Spur,,@DonaldJTrumpJr Loser boy.  You and daddy BoneSpur are quite a dynamic duo.   Both vying desperately for worst person in the  world recognition.  It is working - you are both pitiful humans,en,[],[],[],0,0,0,[],[],https://twitter.com/BoneSpur6/status/1357876641788223491,FALSE,,0,,,,,,,,"[{'screen_name': 'DonaldJTrumpJr', 'name': 'Donald Trump Jr.', 'id': '39344374'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-04 12:18:30 Malay Peninsula Standard Time,4/2/2021,12:18:30,800,1.22E+18,hot_commod,𝘼𝙡𝙮𝙨𝙝𝙖 𝙇𝙖𝙣,,@JokeySkyler @Swtchlikefagz bitch you’re in MY comments.. you bothered ME. fuck off,en,[],[],[],0,0,41,[],[],https://twitter.com/hot_commod/status/1357181715500969987,FALSE,,0,,,,,,,,"[{'screen_name': 'JokeySkyler', 'name': 'Jokey Skyler. ', 'id': '862366327'}, {'screen_name': 'Swtchlikefagz', 'name': '\u200fًًًًً', 'id': '4073994554'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 09:25:37 Malay Peninsula Standard Time,5/2/2021,9:25:37,800,1.35E+18,livingfaggishly,me quotes,,"Stop asking me questions, I'd hate to see you cry Mama, we're all gonna die And when we go, don't blame us, yeah We'll let the fires just bathe us, yeah You made us oh, so famous We'll never let you go",en,[],[],[],0,0,0,[],[],https://twitter.com/livingfaggishly/status/1357500596094443520,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 14:26:22 Malay Peninsula Standard Time,6/2/2021,14:26:22,800,1.25E+18,vickiannhall1,Vicki-Ann Hall is relieved until further notice,,@parlertakes The stupid is strong with this one.,en,[],[],[],0,0,0,[],[],https://twitter.com/VickiAnnHall1/status/1357938668426522624,FALSE,,0,,,,,,,,"[{'screen_name': 'parlertakes', 'name': 'Parlertakes🇺🇸', 'id': '978265628426432512'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 07:12:47 Malay Peninsula Standard Time,6/2/2021,7:12:47,800,1.32E+18,jacegrind,Libui-Mew,,@PowerGPU don’t mind a little markup but fuck i’ve seen pricing thru the roof.. u want to make a little extra off me fine... but you’re not going to bend me over and make me your bitch.. maybe a light slap or two 😂,en,[],[],[],0,0,0,[],[],https://twitter.com/JaceGrind/status/1357829553272590336,FALSE,,0,,,,,,,,"[{'screen_name': 'PowerGPU', 'name': 'PowerGPU®', 'id': '552857841'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-05 13:36:56 Malay Peninsula Standard Time,5/2/2021,13:36:56,800,1.33E+18,daddyisbianca,Goddess Bianca,,"Doing 3 humiliation tasks only for $10, i’ll be playing all day so don’t be shy! Approach now cus I have this amazing ideas that will make you all cry like a pathetic loser you are 😈  findom finD asianfindom paypig finsub findomme humanatm sph findomuk findomaus indonesianfindom",en,[],[],[],1,0,3,[],[],https://twitter.com/DADDYISBIANCA/status/1357563838300758029,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 14:05:10 Malay Peninsula Standard Time,5/2/2021,14:05:10,800,20206744,charleskersey,Charles Kersey,,"@RandPaul Why do you have to be such an #obstinate #fucking #asshole you #goddamned #EyeDoctor? Just fuck right off. Your daddy is a fuckwad and so are you, little Paulie.   https://t.co/JNlRT5Ps6N",en,[],['https://www.cnn.com/videos/politics/2021/02/05/rand-paul-sherrod-brown-mask-senate-floor-reiner-ebof-sot-vpx.cnn'],[],0,0,0,"['obstinate', 'fucking', 'asshole', 'goddamned', 'eyedoctor']",[],https://twitter.com/CharlesKersey/status/1357570946173984770,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:01:26 Malay Peninsula Standard Time,6/2/2021,14:01:26,800,1.14E+18,clinicaldepres9,ani | bestie era,,@PRADAESQUE i think it’s cos in high school guys thought i was a slut (i was) so they would just send me the weirdest shit  https://t.co/po074GlwSJ,en,[],[],['https://pbs.twimg.com/media/EthYULQXUAE1Oli.jpg'],0,0,1,[],[],https://twitter.com/clinicaldepres9/status/1357932393852715009,FALSE,,1,https://pbs.twimg.com/media/EthYULQXUAE1Oli.jpg,,,,,,,"[{'screen_name': 'PRADAESQUE', 'name': 'vivianne', 'id': '1286549141963841536'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 14:26:26 Malay Peninsula Standard Time,6/2/2021,14:26:26,800,138295627,johnmoorenc,John Moore,,"@AKlay19 He was stupid, I think some people referred to it as privilege.",en,[],[],[],0,0,1,[],[],https://twitter.com/JohnMooreNC/status/1357938685447127042,FALSE,,0,,,,,,,,"[{'screen_name': 'AKlay19', 'name': 'Adam Klay', 'id': '740739869740261376'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 02:53:26 Malay Peninsula Standard Time,6/2/2021,2:53:26,800,217601389,buttsexnobabies,𝓙𝓸𝓼𝓵𝔂𝓷 𝓚𝓻𝓲𝓼𝓽𝓲𝓷𝓮 🌻,,"First off, fuck your bitch and the clique you claim.",en,[],[],[],0,0,2,[],[],https://twitter.com/buttsexnobabies/status/1357764286039298055,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 09:18:37 Malay Peninsula Standard Time,5/2/2021,9:18:37,800,9.44E+17,phyllis07442608,Phyllis Howell,,"Tonight 199 republicans showed they are COWARDS! Scared to stand up to a worthless sorry ass bully. How do you raise your own children, what example do set for them when you are so scared of a person like donald j trump. He is a loser, liar and criminal. You Protected a Bully!",en,[],[],[],0,0,2,[],[],https://twitter.com/Phyllis07442608/status/1357498832314064900,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:10:15 Malay Peninsula Standard Time,6/2/2021,14:10:15,800,1261537057,broccolibaaabe,hand cream slut,,"i MISS the tension before a first kiss, the heat radiating from my centre extending to my tips, the uneven breath as we inch in anticipation of a sensation so pure and fulfilling in its own way, my body quivering to release energy ive held onto for so long sigh",en,[],[],[],0,0,0,[],[],https://twitter.com/broccolibaaabe/status/1357934612039622656,FALSE,,0,,,,,,,,[],,,,,0,0,1
1.36E+18,1.36E+18,2021-02-05 23:46:59 Malay Peninsula Standard Time,5/2/2021,23:46:59,800,1553549798,bronxish,Zee,,"@JohnTarion @Str8blessed919 @NewYorkStateAG You hedge a short position by buying calls, not selling them.  Like I said, u don’t get the complexities of a short, including how they are managed, which is why u/Reddit buyers think the funds will be ultimate losers (some may be) not the guys who overpay to create a squeeze.",en,[],[],[],0,0,0,[],[],https://twitter.com/bronxish/status/1357717365241315329,FALSE,,0,,,,,,,,"[{'screen_name': 'JohnTarion', 'name': 'John Tarion', 'id': '1354932903092871172'}, {'screen_name': 'Str8blessed919', 'name': 'Str8Blessed919🤜🏿💥🤛🏿🚀', 'id': '2944496274'}, {'screen_name': 'NewYorkStateAG', 'name': 'NY AG James', 'id': '132496568'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-05 11:54:17 Malay Peninsula Standard Time,5/2/2021,11:54:17,800,1.30E+18,rxinydream,rxiny🌧,,I wanna go back to 2020 so i can tell this one bitch to fuck off before they fucking harass me and my friends for fucking weeks 👍,en,[],[],[],1,0,0,[],[],https://twitter.com/rxinydream/status/1357538006475960321,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 14:33:58 Malay Peninsula Standard Time,6/2/2021,14:33:58,800,1.35E+18,artbyvenus69,Venu$,,"Down a fan🥺 I need some loyal subbers to join me in my onlyfans, I wanna chat with you💖 bots are for losers  https://t.co/0jeRfjrXIk",en,[],['http://onlyfans.com/artbyvenus69'],[],0,0,0,[],[],https://twitter.com/artbyvenus69/status/1357940583105523712,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 06:59:22 Malay Peninsula Standard Time,6/2/2021,6:59:22,800,455285243,srslyshi,bitch of blackcliff,,they really like ahahaha live off $1000 a month dumb bitch like i can’t get a second job this is a pandemic i can’t endanger that medically fragile client bc y’all are cheap sneaky bastards that is not the shits oh my fucking fuck,en,[],[],[],1,0,0,[],[],https://twitter.com/srslyshi/status/1357826177780436992,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-04 21:51:28 Malay Peninsula Standard Time,4/2/2021,21:51:28,800,532623593,_dirkus,der kooz,,THIS GROWN BITCH IS SLURPING HER YOGURT RIGHT TF BESIDE ME. It’s 8am can you PLEASE go fuck the fuck off. 🤬,en,[],[],[],0,0,1,[],[],https://twitter.com/_dirkus/status/1357325903915810816,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 13:54:13 Malay Peninsula Standard Time,6/2/2021,13:54:13,800,28344432,enitsrich,Cee,,@Markfry809 She is an attention whore. Don’t feed that!,en,[],[],[],0,0,0,[],[],https://twitter.com/enitsrich/status/1357930576095760385,FALSE,,0,,,,,,,,"[{'screen_name': 'Markfry809', 'name': 'Mark Fryer', 'id': '1043517152278372353'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 00:07:25 Malay Peninsula Standard Time,6/2/2021,0:07:25,800,1.35E+18,richeybats7,Rich Bradshaw,,@TinseltownMayor @Hugsfromheavenx @Unwound_Burger The blue cult where people are such losers and so in need of acceptance from their blue cult tribe they will believe anything you tell them including if you have a dick you're a woman and the Democrats are here to save you,en,[],[],[],0,0,0,[],[],https://twitter.com/RicheyBats7/status/1357722508594733057,FALSE,,0,,,,,,,,"[{'screen_name': 'TinseltownMayor', 'name': 'The Mayor of Christmas', 'id': '1078845707417763841'}, {'screen_name': 'Hugsfromheavenx', 'name': 'Hawkeye the Deplorable (Dr. Hawkeye)', 'id': '1357925348'}, {'screen_name': 'Unwound_Burger', 'name': 'Cowboy Burger', 'id': '1268058309728317441'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 14:17:09 Malay Peninsula Standard Time,6/2/2021,14:17:09,800,1.34E+18,icuddlejimin,liza’s slut🌱⁷,,@HRRYSTHIGHS HOPEFULLY  I  CAN  FALL  ASLEEP  SINCE  I  TOOK  A  NAP  TODAY,en,[],[],[],0,0,0,[],[],https://twitter.com/iCuddleJimin/status/1357936347705671680,FALSE,,0,,,,,,,,"[{'screen_name': 'HRRYSTHIGHS', 'name': 'ً', 'id': '1345869187168825344'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 01:34:23 Malay Peninsula Standard Time,6/2/2021,1:34:23,800,1.05E+18,thedurantula3,@thedurantula,,@ETD51 They make the playoffs and get bounced in round 1 because John Tavares is an absolute LOSER and let down Islander Nation. You hear that @91Tavares? You are a LOSER,en,"[{'screen_name': '91tavares', 'name': 'john tavares', 'id': '707354300'}]",[],[],0,0,0,[],[],https://twitter.com/thedurantula3/status/1357744390433873922,FALSE,,0,,,,,,,,"[{'screen_name': 'ETD51', 'name': 'ETD51', 'id': '2471533068'}]",,,,,1,0,1
1.36E+18,1.36E+18,2021-02-04 09:04:52 Malay Peninsula Standard Time,4/2/2021,9:04:52,800,1.28E+18,dinomytez,DinoMyte🦕(Zach Boucher Simp) (Fuck Gabi),,"@SuperSkyLimits @Skull_Crusher03 He seems to be the type of bitch who tries to come up with excuses  for his toxic shit. At this point I want to be blocked, so block me, fuck off with your toxic shit and be a nice person like you said in your video.",en,[],[],[],1,0,0,[],[],https://twitter.com/DinoMyteZ/status/1357132982687993856,FALSE,,0,,,,,,,,"[{'screen_name': 'SuperSkyLimits', 'name': 'Sky Limits', 'id': '1049460748689141760'}, {'screen_name': 'Skull_Crusher03', 'name': 'Skull Crusher', 'id': '1318980760200728577'}]",,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 13:57:08 Malay Peninsula Standard Time,6/2/2021,13:57:08,800,92137640,nikelabelwhore,Vitamin D,,@ooh_she_Creole The jokes write themselves at this point. I can’t wait to use it,en,[],[],[],0,0,1,[],[],https://twitter.com/NikeLabelWhore/status/1357931309637791744,FALSE,,0,,,,,,,,"[{'screen_name': 'ooh_she_Creole', 'name': '_Pisces ♓️ FEB 22 🎂', 'id': '1142530959927140352'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:30:51 Malay Peninsula Standard Time,6/2/2021,14:30:51,800,1.34E+18,yea_i_am_stupid,♡Червонный Хорёк♡,,Почему мороженое стоит целое состояние?,ru,[],[],[],0,0,0,[],[],https://twitter.com/Yea_I_Am_stupid/status/1357939797311049728,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-03 12:22:53 Malay Peninsula Standard Time,3/2/2021,12:22:53,800,1.15E+18,sirfijithe21st,Adan,,"Fuck Edith Mata she a hoe. I was told that she likes me since October and it didn't show. If she thinks I'll ask her to be my valentine, better look for someone else cause you a whole bitch. Been single my whole life I'm used to this shit so fuck these women. I'm better off solo.  https://t.co/Y2tjImQIer",en,[],[],['https://pbs.twimg.com/media/EtRk_dcXYAACEG_.jpg'],0,0,1,[],[],https://twitter.com/sirfijithe21st/status/1356820431026737155,FALSE,,1,https://pbs.twimg.com/media/EtRk_dcXYAACEG_.jpg,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-06 11:54:25 Malay Peninsula Standard Time,6/2/2021,11:54:25,800,504869857,jordangreenmen2,Jordan March,,"@JoseCanseco you are such a fucking loser, no way jose",en,[],[],[],0,0,0,[],[],https://twitter.com/JordanGreenmen2/status/1357900427459784705,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 12:44:19 Malay Peninsula Standard Time,6/2/2021,12:44:19,800,7.50E+17,meezytalks,MAY QUEEN,,"@irongrrlrock you truly do lmao your tweets catch me off guard. i feel the same except just paid to exist. ""Am I gonna peg your man? Or fuck your bitch? We don't know!"" is literally in my top 5 best things i have ever said ever",en,[],[],[],1,0,0,[],[],https://twitter.com/meezytalks/status/1357912986388623365,FALSE,,0,,,,,,,,"[{'screen_name': 'irongrrlrock', 'name': 'toni spark.', 'id': '2605765010'}]",,,,,0,0,0
1.36E+18,1.36E+18,2021-02-06 14:00:16 Malay Peninsula Standard Time,6/2/2021,14:00:16,800,1.07E+18,lakeeffectboy,smørrebrød slut,,@sza Samsung is so good.,en,[],[],[],0,0,0,[],[],https://twitter.com/lakeeffectboy/status/1357932102126297088,FALSE,,0,,,,,,,,"[{'screen_name': 'sza', 'name': 'SZA', 'id': '256883252'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-05 23:06:18 Malay Peninsula Standard Time,5/2/2021,23:06:18,800,7.24E+17,pedn341,Ped,,@lurganbear We saved our club so we didn’t have to go through it. You all stood back and let your club die.,en,[],[],[],0,0,5,[],[],https://twitter.com/PEDN341/status/1357707127322775553,FALSE,,0,,,,,,,,"[{'screen_name': 'lurganbear', 'name': 'Lurganbear', 'id': '1352267235377737729'}]",,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 14:27:28 Malay Peninsula Standard Time,6/2/2021,14:27:28,800,7.47E+17,ruruderude,Rurude Rude,,I can't stop doing stupid photoshops that only a tiny amount of people get. help,en,[],[],[],0,0,0,[],[],https://twitter.com/RurudeRude/status/1357938945791770625,FALSE,,0,,,,,,,,[],,,,,0,0,0
1.36E+18,1.36E+18,2021-02-05 02:29:37 Malay Peninsula Standard Time,5/2/2021,2:29:37,800,1.28E+18,syrakkiin,✨Syrokiin✨Dio Brainrot✨,,I'm not a devout Christian but I'm pretty sure using the Bible for personal gain is a certified way to automatically go to Hell when you die.  I tend to go back and forth between being atheist and Christian since religion is hella confusing.,en,[],[],[],0,0,0,[],[],https://twitter.com/Syrakkiin/status/1357395903993307136,FALSE,,0,,,,,,,,[],,,,,0,0,1
1.36E+18,1.36E+18,2021-02-06 01:58:04 Malay Peninsula Standard Time,6/2/2021,1:58:04,800,1.15E+18,ohyunusz,Future Millionaire Yunu,,If you pull knifes at a fist fight you are a certified Loser‼️,en,[],[],[],0,0,6,[],[],https://twitter.com/OhYunusz/status/1357750353807237121,FALSE,,0,,,,,,,,[],,,,,1,0,1
1.36E+18,1.36E+18,2021-02-06 10:40:10 Malay Peninsula Standard Time,6/2/2021,10:40:10,800,1.35E+18,goddess_stassi,🌸Goddess🌸,,"Indian/Paki subs will come into my dms thinking we can bond because I understand their mother tongue. Listen here you smelly fuck, I HATE DESI MEN. FUCK OFF BITCH.",en,[],[],[],0,0,1,[],[],https://twitter.com/goddess_stassi/status/1357881743186026497,FALSE,,0,,,,,,,,[],,,,,1,1,1
1.36E+18,1.36E+18,2021-02-05 02:37:10 Malay Peninsula Standard Time,5/2/2021,2:37:10,800,14253799,jaharha,Peach Cobbler 💕,,Aye only if you cut like that fr gang. I’ll tell a mf to go die quick and be ready to fight so 😭,en,[],[],[],0,0,0,[],[],https://twitter.com/jaharha/status/1357397803614502912,FALSE,https://twitter.com/CallMe_GiGi/status/1357396756133261312,0,,,,,,,,[],,,,,1,1,1
